dataset,model,features,accuracy,f1,gmean,parameters
full,svm_linear,320,0.625,0.48076923076923084,0.4841229182759271,"{'C': 0.75, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf'}"
full,xgboost,320,0.5,0.48365384615384616,0.5009569386745035,"{'grow_policy': 'depthwise', 'learning_rate': 0.01, 'n_estimators': 400}"
full,knn,320,0.375,0.3975694444444444,0.5171970766467594,"{'metric': 'minkowski', 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}"
full,rf,320,0.6,0.5442528735632184,0.5265371585276245,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 200}"
full,svm_linear,320,0.6,0.45,0.4898979485566356,"{'C': 0.75, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf'}"
full,xgboost,320,0.5,0.5029013539651837,0.5405207659403091,"{'grow_policy': 'depthwise', 'learning_rate': 0.01, 'n_estimators': 25}"
full,knn,320,0.55,0.5358367346938776,0.565746802416456,"{'metric': 'minkowski', 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}"
full,rf,320,0.575,0.43809523809523804,0.47311656672989766,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 100}"
full,svm_linear,320,0.6153846153846154,0.46886446886446886,0.4865042554105199,"{'C': 0.75, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf'}"
full,xgboost,320,0.5641025641025641,0.5238204364321545,0.5642856845631911,"{'grow_policy': 'depthwise', 'learning_rate': 0.1, 'n_estimators': 400}"
full,knn,320,0.5128205128205128,0.5261538461538462,0.5748232032869756,"{'metric': 'minkowski', 'n_neighbors': 3, 'p': 4, 'weights': 'distance'}"
full,rf,320,0.6410256410256411,0.5550050702593076,0.5590432460828854,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': 100}"
full,svm_linear,320,0.6153846153846154,0.46886446886446886,0.4865042554105199,"{'C': 0.75, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf'}"
full,xgboost,320,0.5128205128205128,0.4887921303015643,0.4849573381226481,"{'grow_policy': 'depthwise', 'learning_rate': 1, 'n_estimators': 25}"
full,knn,320,0.38461538461538464,0.39886039886039887,0.5049766418831297,"{'metric': 'l2', 'n_neighbors': 3, 'weights': 'distance'}"
full,rf,320,0.5897435897435898,0.5161361626878869,0.5073379086423562,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 100}"
full,svm_linear,320,0.6153846153846154,0.46886446886446886,0.4865042554105199,"{'C': 0.75, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf'}"
full,xgboost,320,0.46153846153846156,0.43205647254230256,0.4654595344291915,"{'grow_policy': 'depthwise', 'learning_rate': 0.1, 'n_estimators': 100}"
full,knn,320,0.358974358974359,0.3982618688501041,0.5190645507926219,"{'metric': 'l2', 'n_neighbors': 5, 'weights': 'distance'}"
full,rf,320,0.5897435897435898,0.456575682382134,0.4699827837673027,"{'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 200}"
